Date,Maize Mar,Maize May,Maize Jul,Maize Sep,diff,Prime,Oats Mar,Oats May,Oats Jul,Oats Sep,Soybeans Mar,Soybeans May,Soybeans Jul,Soybeans Sep,Wheat Mar,Wheat May,Wheat Jul,Wheat Sep
2022-01-06,561.75,564.25,563.75,523.75,1,3.25,528.75,528.75,528.75,519.75,1288.75,1280.75,1281.75,1252.25,761.0,751.75,716.75,716.0
2022-01-07,564.5,567.75,567.25,529.5,1,3.25,533.0,533.0,533.0,524.0,1304.0,1295.25,1296.0,1266.5,767.0,759.0,727.5,727.0
2022-01-10,564.75,568.0,567.25,533.0,3,3.25,537.0,537.0,537.0,528.0,1287.5,1280.5,1281.5,1252.25,772.25,765.0,734.75,733.25
2022-01-11,565.25,568.25,567.75,532.75,1,3.25,530.5,530.5,530.5,521.5,1286.5,1280.25,1282.0,1253.0,781.25,775.25,744.75,743.0
2022-01-12,566.0,568.75,568.75,538.0,1,3.25,529.5,529.5,529.5,520.5,1298.0,1291.5,1293.0,1263.5,768.5,762.25,734.25,732.75
2022-01-13,565.75,569.0,569.0,540.25,1,3.25,521.25,521.25,521.25,512.25,1295.5,1292.5,1295.25,1267.0,756.0,752.0,730.0,730.0
2022-01-14,566.0,569.25,569.0,535.75,1,3.25,503.25,503.25,503.25,494.25,1282.5,1279.5,1282.25,1256.0,750.0,746.0,724.5,724.0
2022-01-18,565.5,568.5,568.25,534.25,4,3.25,531.25,531.25,531.25,522.25,1274.75,1272.25,1274.5,1248.0,769.75,764.5,739.75,738.75
2022-01-19,572.5,575.5,575.0,543.5,1,3.25,545.25,545.25,545.25,536.25,1293.5,1290.75,1293.5,1267.25,793.5,787.75,759.5,758.25
2022-01-20,570.0,573.0,572.5,540.75,1,3.25,539.5,539.5,539.5,530.5,1306.5,1302.5,1305.5,1279.5,788.0,781.25,752.75,752.5
2022-01-21,573.0,575.75,575.25,542.0,1,3.25,515.25,515.25,515.25,506.25,1305.5,1302.75,1306.0,1280.0,784.0,777.25,750.0,750.0
2022-01-24,575.0,578.25,577.5,544.25,3,3.25,525.0,525.0,525.0,516.0,1298.25,1295.5,1298.5,1272.75,799.0,792.25,762.75,762.0
2022-01-25,577.25,580.5,580.5,551.25,1,3.25,524.75,524.75,524.75,515.75,1310.75,1309.25,1312.5,1285.5,812.75,805.25,774.25,773.25
2022-01-26,580.25,583.25,583.0,550.5,1,3.25,530.75,530.75,530.75,521.75,1321.75,1319.0,1322.0,1294.5,797.0,790.0,762.0,762.0
2022-01-27,574.25,577.25,577.0,546.5,1,3.25,529.0,529.0,529.0,520.0,1321.5,1317.75,1320.75,1293.0,782.5,776.5,750.75,750.25
2022-01-28,577.0,580.0,579.75,548.0,1,3.25,534.25,534.25,534.25,525.25,1327.5,1321.25,1322.75,1293.5,790.75,784.0,755.25,754.25
2022-01-31,581.0,583.75,583.25,546.0,3,3.25,533.75,533.75,533.75,524.75,1344.75,1339.25,1340.0,1292.25,769.25,763.0,734.75,733.75
2022-02-01,585.0,587.75,587.0,553.0,1,3.25,547.0,547.0,547.0,538.0,1359.5,1353.75,1353.75,1306.75,775.5,770.25,744.25,744.0
2022-02-02,580.25,582.75,582.25,550.25,1,3.25,540.0,540.0,540.0,531.0,1360.5,1351.5,1348.25,1299.0,766.0,761.25,736.0,735.5
2022-02-03,575.5,578.25,578.0,546.5,1,3.25,535.25,535.25,535.25,526.25,1364.0,1354.5,1352.0,1299.25,763.0,759.0,736.0,736.0
2022-02-04,580.75,583.5,583.0,549.5,1,3.25,533.25,533.25,533.25,524.25,1367.75,1358.5,1355.75,1294.0,771.75,767.25,742.0,742.25
2022-02-07,587.75,590.0,589.5,554.5,3,3.25,532.0,532.0,532.0,523.0,1386.75,1377.25,1374.75,1312.0,782.25,778.25,752.25,752.75
2022-02-08,589.0,591.75,592.25,555.25,1,3.25,532.25,532.25,532.25,523.25,1387.25,1379.0,1376.5,1313.75,786.5,781.25,755.25,755.0
2022-02-09,595.5,598.5,598.75,563.75,1,3.25,523.0,523.0,523.0,514.0,1407.5,1396.5,1393.25,1330.5,796.0,790.75,766.0,765.75
2022-02-10,591.75,595.0,595.25,559.75,1,3.25,513.5,513.5,513.5,504.5,1399.75,1387.5,1383.0,1314.75,783.75,779.0,755.25,755.0
2022-02-11,601.5,604.5,604.75,564.5,1,3.25,516.25,516.25,516.25,507.25,1410.75,1397.0,1393.75,1325.5,804.25,797.75,771.0,770.5
2022-02-14,605.25,608.25,609.75,569.0,3,3.25,510.75,510.75,510.75,501.75,1412.75,1401.75,1398.25,1330.0,807.0,799.75,771.25,770.75
2022-02-15,596.5,600.0,601.5,562.5,1,3.25,494.75,494.75,494.75,485.75,1406.75,1398.0,1394.5,1328.75,790.5,784.25,757.0,756.75
2022-02-16,600.5,604.0,605.25,564.75,1,3.25,504.25,504.25,504.25,495.25,1426.5,1415.5,1411.25,1341.25,791.75,785.75,758.75,758.5
2022-02-17,603.5,607.0,608.5,568.75,1,3.25,507.5,507.5,507.5,498.5,1430.0,1418.25,1413.0,1343.0,810.5,802.75,772.75,772.0
2022-02-18,604.75,608.25,609.75,569.0,1,3.25,511.5,511.5,511.5,502.5,1433.75,1423.25,1419.25,1349.25,810.0,802.25,771.5,771.0
2022-02-22,612.75,616.25,617.75,576.75,4,3.25,503.25,503.25,503.25,494.25,1446.0,1436.25,1431.25,1361.75,850.75,837.5,800.25,796.75
2022-02-23,618.0,621.5,622.75,579.25,1,3.25,501.0,501.75,501.75,492.75,1454.25,1442.75,1437.25,1365.25,877.0,863.5,823.0,817.5
2022-02-24,611.0,614.25,615.5,571.75,1,3.25,489.25,490.0,490.0,481.0,1418.0,1408.25,1404.25,1332.25,898.75,867.75,809.5,801.5
2022-02-25,586.75,590.0,591.5,551.0,1,3.25,454.75,455.5,455.5,446.5,1388.75,1382.0,1379.25,1307.25,830.25,805.75,765.0,759.75
2022-02-28,612.25,615.0,615.5,570.0,3,3.25,475.75,476.5,476.5,467.5,1410.0,1402.0,1398.75,1326.75,889.75,861.5,808.25,801.5
2022-03-01,628.0,630.75,631.25,584.25,1,3.25,494.75,495.5,495.5,486.5,1449.25,1441.25,1438.25,1366.25,907.25,864.25,796.75,790.5
2022-03-02,612.25,614.5,614.75,575.75,1,3.25,470.5,471.25,471.25,462.25,1424.0,1416.5,1414.0,1342.0,861.75,829.25,772.5,765.75
2022-03-03,611.25,610.25,606.5,569.0,1,3.25,474.25,475.0,475.0,466.0,1414.5,1404.75,1400.25,1332.75,921.0,885.5,829.0,800.0
2022-03-04,621.5,617.75,613.25,575.25,1,3.25,479.25,480.0,480.0,471.0,1405.25,1396.0,1392.0,1324.5,945.25,913.0,849.75,809.25
2022-03-07,639.5,635.75,631.25,582.75,3,3.25,484.0,484.75,484.75,475.75,1397.25,1385.0,1378.5,1312.25,999.75,955.75,880.75,828.75
2022-03-08,639.5,636.25,632.75,584.0,1,3.25,485.0,485.75,485.75,476.75,1404.0,1386.75,1379.25,1316.25,955.5,909.25,849.75,808.75
2022-03-09,634.0,631.5,628.5,584.25,1,3.25,490.5,491.25,491.25,482.25,1413.5,1396.75,1390.0,1335.25,914.5,863.5,803.0,763.75
2022-03-10,649.0,646.75,643.5,593.5,1,3.25,503.5,504.25,504.25,495.25,1429.0,1413.0,1407.0,1349.75,941.0,899.75,834.0,809.5
2022-03-11,652.75,650.0,646.25,595.75,1,3.25,503.75,501.25,501.25,492.25,1431.25,1415.75,1410.75,1350.75,978.0,916.25,834.0,811.5
2022-03-14,650.5,649.0,646.5,594.25,3,3.25,499.5,499.75,499.75,490.75,1423.0,1407.75,1402.75,1342.75,947.75,890.75,818.0,794.75
2022-03-15,650.0,648.0,645.0,591.25,1,3.25,502.5,502.0,502.0,493.0,1412.25,1397.75,1393.0,1333.0,971.25,913.0,839.5,816.25
2022-03-16,630.5,631.0,629.0,576.5,1,3.25,506.75,506.25,506.25,497.25,1406.25,1391.75,1386.75,1326.75,910.5,864.75,801.25,778.0
2022-03-17,645.25,645.5,643.75,590.75,1,3.5,514.25,513.75,513.75,504.75,1416.5,1403.75,1399.0,1336.75,950.75,906.5,839.75,812.25
2022-03-18,646.5,647.25,645.5,590.5,1,3.5,520.0,519.5,519.5,510.5,1420.0,1410.0,1406.75,1348.0,940.75,906.75,844.0,820.75
2022-03-21,664.75,665.25,663.25,602.5,3,3.5,530.75,530.25,530.25,521.25,1444.25,1434.25,1431.25,1371.25,988.25,952.25,891.0,865.0
2022-03-22,670.75,671.25,669.0,606.25,1,3.5,533.75,533.25,533.25,524.25,1451.75,1441.5,1438.0,1376.75,1010.5,971.5,905.75,882.5
2022-03-23,673.0,673.75,671.25,609.0,1,3.5,546.0,545.5,545.5,536.5,1458.75,1448.0,1444.5,1379.5,1005.75,966.0,898.0,874.5
2022-03-24,668.25,668.75,666.0,608.5,1,3.5,534.75,534.25,534.25,525.25,1448.5,1439.75,1437.0,1373.25,988.0,949.5,886.5,865.75
2022-03-25,670.25,671.0,669.0,610.5,1,3.5,561.0,560.5,560.5,551.5,1455.5,1447.0,1444.0,1379.0,1011.5,970.0,903.25,883.0
2022-03-28,666.25,667.75,666.25,613.5,3,3.5,565.0,564.5,564.5,555.5,1432.5,1425.75,1423.75,1359.5,997.75,966.0,902.75,884.25
2022-03-29,656.25,659.0,658.5,617.75,1,3.5,536.75,536.25,536.25,527.25,1418.25,1413.0,1411.25,1350.5,965.0,939.25,882.75,865.25
2022-03-30,659.25,662.0,661.75,623.0,1,3.5,551.25,550.75,550.75,541.75,1435.75,1429.75,1427.0,1366.0,970.75,945.75,889.25,872.25
2022-03-31,684.5,685.25,682.5,632.0,1,3.5,551.75,551.25,551.25,542.25,1392.75,1388.75,1387.5,1329.75,951.75,927.25,878.5,863.5
2022-04-01,690.5,691.25,687.25,637.25,1,3.5,570.0,569.5,569.5,560.5,1387.75,1386.75,1387.5,1336.75,948.25,929.25,876.75,861.25
2022-04-04,701.0,701.5,697.0,646.0,3,3.5,565.5,565.0,565.0,556.0,1420.0,1418.5,1419.0,1367.5,980.25,961.75,903.5,887.75
2022-04-05,708.0,707.75,703.25,651.0,1,3.5,570.75,570.25,570.25,561.25,1432.0,1429.75,1430.0,1377.0,1011.25,989.75,925.5,907.25
2022-04-06,707.25,707.25,703.25,651.25,1,3.5,575.5,575.0,575.0,566.0,1425.25,1424.0,1424.75,1373.0,1020.0,1001.5,931.25,912.75
2022-04-07,710.75,711.0,707.25,658.75,1,3.5,579.25,578.75,578.75,569.75,1449.25,1448.25,1448.75,1398.0,1011.25,993.75,922.0,902.75
2022-04-08,716.5,716.5,712.75,663.5,1,3.5,605.75,605.25,605.25,596.25,1474.5,1471.5,1471.25,1418.5,1043.25,1026.25,948.0,927.0
2022-04-11,719.5,719.75,716.0,667.0,3,3.5,613.75,613.25,613.25,604.25,1468.5,1466.0,1466.25,1415.75,1071.75,1053.0,970.0,947.5
2022-04-12,733.0,733.5,729.0,676.75,1,3.5,613.0,612.5,612.5,603.5,1486.25,1482.5,1481.5,1430.0,1090.5,1070.25,985.0,960.5
2022-04-13,738.0,738.25,734.0,683.0,1,3.5,603.25,602.75,602.75,593.75,1484.25,1480.25,1479.25,1428.5,1102.5,1083.75,1001.5,978.75
2022-04-14,737.25,737.75,733.5,683.25,1,3.5,578.75,578.25,578.25,569.25,1482.0,1479.0,1479.0,1428.75,1085.75,1071.5,1004.75,992.25
2022-04-19,749.25,749.5,744.5,694.5,5,3.5,593.75,593.25,593.25,573.75,1501.25,1498.25,1498.25,1446.0,1095.0,1087.5,1038.75,1031.5
2022-04-20,750.75,750.75,745.5,695.5,1,3.5,595.5,595.0,595.0,572.25,1509.25,1505.75,1505.5,1455.0,1090.25,1085.75,1047.5,1040.25
2022-04-21,741.5,741.5,737.0,686.5,1,3.5,588.75,588.25,588.25,563.0,1514.25,1511.5,1511.75,1458.25,1072.0,1068.0,1030.75,1024.0
2022-04-22,727.75,728.5,724.0,675.75,1,3.5,599.25,598.75,598.75,572.75,1492.75,1491.25,1492.0,1441.25,1068.75,1063.0,1025.5,1017.0
2022-04-25,737.5,739.0,736.25,689.5,3,3.5,595.5,595.0,595.0,569.0,1483.25,1482.5,1482.5,1434.0,1063.25,1055.25,1014.75,1008.0
2022-04-26,747.0,748.75,746.0,696.0,1,3.5,591.0,590.5,590.5,562.25,1492.75,1492.5,1493.0,1444.5,1084.75,1076.0,1029.0,1021.25
2022-04-27,752.75,754.0,750.75,697.75,1,3.5,592.75,592.25,592.25,564.0,1509.0,1507.5,1507.75,1458.0,1084.75,1076.0,1032.0,1022.0
2022-04-28,754.5,755.5,752.0,697.5,1,3.5,596.0,595.5,595.5,567.25,1504.5,1502.75,1503.75,1455.25,1082.25,1075.25,1034.0,1022.0
2022-04-29,755.0,756.0,752.75,696.0,1,3.5,590.75,590.25,590.25,562.0,1498.75,1497.0,1497.25,1446.25,1057.5,1050.75,1012.0,1001.25
2022-05-02,746.0,747.25,744.5,688.75,3,3.5,591.0,589.0,589.0,560.75,1479.0,1478.5,1479.25,1430.5,1060.75,1053.75,1013.75,1003.75
2022-05-03,739.25,740.5,737.25,681.5,1,3.5,596.5,595.0,595.0,566.75,1469.0,1469.0,1470.25,1425.25,1054.25,1048.5,1010.5,999.75
2022-05-04,740.0,741.25,738.25,682.25,1,3.5,592.5,589.75,589.75,561.5,1477.75,1477.25,1478.75,1432.0,1082.25,1074.0,1030.75,1018.0
2022-05-05,742.25,743.25,739.5,683.5,1,4.0,583.5,581.25,581.25,553.0,1483.0,1483.0,1483.25,1437.0,1108.0,1099.25,1052.25,1038.75
2022-05-06,724.5,725.0,720.5,667.5,1,4.0,567.5,565.5,565.5,537.25,1461.75,1461.0,1461.0,1415.5,1112.75,1100.75,1043.75,1029.25
2022-05-09,714.75,715.25,710.75,657.5,3,4.0,559.75,559.0,559.0,530.75,1441.0,1440.75,1440.75,1394.5,1102.75,1090.75,1032.75,1019.75
2022-05-10,723.0,723.5,718.75,662.5,1,4.0,553.0,553.0,553.0,524.75,1447.75,1446.75,1446.0,1398.0,1104.5,1094.75,1039.25,1026.75
2022-05-11,739.5,739.0,734.0,672.0,1,4.0,562.75,561.75,561.75,533.5,1462.75,1460.0,1457.75,1404.25,1124.25,1112.0,1053.25,1040.25
2022-05-12,756.25,755.25,749.0,683.25,1,4.0,589.75,588.75,588.75,560.5,1468.25,1465.0,1462.25,1406.0,1186.75,1169.75,1106.25,1090.5
2022-05-13,751.75,749.75,742.0,674.5,1,4.0,585.5,582.75,582.5,554.25,1484.0,1480.0,1476.5,1418.0,1182.5,1161.0,1098.75,1078.5
2022-05-16,768.0,766.0,758.25,685.25,3,4.0,590.75,587.0,586.75,558.5,1496.5,1492.25,1488.5,1420.5,1245.5,1210.25,1116.75,1089.25
2022-05-17,764.0,763.75,756.75,686.0,1,4.0,601.0,597.25,597.0,568.75,1513.0,1509.75,1507.0,1438.75,1271.75,1241.0,1159.75,1129.75
2022-05-18,743.75,743.5,738.0,672.5,1,4.0,591.0,587.25,587.0,558.75,1490.5,1488.5,1486.75,1421.25,1231.5,1208.75,1139.5,1108.25
2022-05-19,739.5,739.25,733.25,672.75,1,4.0,582.75,579.0,578.75,550.5,1505.75,1503.5,1501.25,1434.5,1209.5,1192.25,1125.0,1094.75
2022-05-20,735.5,735.0,729.5,670.25,1,4.0,580.5,576.75,576.5,548.25,1514.25,1512.75,1510.75,1443.5,1180.0,1166.0,1105.0,1076.0
2022-05-23,742.0,740.75,735.0,672.5,3,4.0,595.5,591.75,591.5,563.25,1513.5,1513.0,1511.5,1441.0,1205.0,1191.0,1130.5,1099.75
2022-05-24,729.0,728.75,723.0,666.75,1,4.0,612.5,608.75,608.5,579.75,1514.0,1513.5,1511.25,1441.0,1173.25,1163.0,1114.25,1085.0
2022-05-25,727.0,726.5,720.75,661.75,1,4.0,614.75,611.0,610.75,579.75,1512.25,1512.5,1511.0,1443.0,1166.25,1152.75,1097.25,1069.75
2022-05-26,722.75,722.75,717.25,660.75,1,4.0,617.75,614.0,613.75,579.75,1536.75,1535.0,1532.5,1459.0,1161.75,1149.5,1104.5,1078.0
2022-05-27,733.75,733.0,727.25,667.75,1,4.0,629.0,625.25,625.0,579.75,1539.5,1539.25,1537.0,1464.75,1176.75,1166.0,1122.0,1094.25
2022-05-31,716.5,716.75,712.0,657.5,4,4.0,623.5,619.75,619.5,574.25,1507.75,1508.0,1506.5,1433.25,1112.0,1102.5,1071.0,1046.25
2022-06-01,696.5,697.75,694.25,643.75,1,4.0,625.0,621.25,621.0,575.75,1514.5,1514.25,1512.25,1433.0,1070.25,1063.25,1030.0,1007.25
2022-06-02,699.25,700.5,697.0,646.5,1,4.0,625.75,622.0,621.75,576.5,1536.75,1536.0,1533.5,1448.5,1088.75,1088.75,1062.0,1038.5
2022-06-03,695.25,696.75,693.5,646.25,1,4.0,628.25,624.5,624.25,577.75,1523.0,1522.75,1521.0,1445.0,1072.5,1076.5,1058.25,1042.5
2022-06-06,707.25,708.5,704.5,651.5,3,4.0,628.5,624.75,624.5,578.0,1530.25,1529.25,1527.0,1445.75,1124.25,1128.25,1106.75,1089.75
2022-06-07,719.0,720.5,716.5,668.5,1,4.0,628.5,624.75,624.5,578.0,1543.75,1541.25,1537.75,1456.5,1107.0,1112.0,1095.0,1083.5
2022-06-08,722.75,724.0,719.75,667.25,1,4.0,621.0,617.25,617.0,570.5,1559.75,1556.0,1551.75,1468.75,1113.0,1118.5,1102.75,1091.25
2022-06-09,721.25,722.5,718.5,669.0,1,4.0,629.25,625.5,625.25,578.75,1569.0,1564.5,1559.5,1473.25,1106.75,1111.25,1093.25,1081.25
2022-06-10,724.75,726.25,723.25,674.75,1,4.0,612.0,608.25,608.0,561.5,1553.25,1547.5,1542.5,1453.25,1108.0,1112.0,1091.25,1077.75
2022-06-13,726.5,728.0,725.0,674.0,3,4.0,620.75,617.0,616.75,570.25,1524.0,1519.0,1515.5,1431.5,1110.75,1114.75,1098.0,1087.75
2022-06-14,726.25,728.0,724.5,670.5,1,4.0,620.75,617.0,616.75,570.25,1517.75,1513.75,1510.0,1429.5,1091.5,1095.25,1075.75,1063.0
2022-06-15,726.25,727.5,724.0,671.0,1,4.0,615.75,612.0,611.0,565.75,1516.5,1512.0,1507.75,1428.5,1088.25,1091.25,1071.5,1058.5
2022-06-16,739.5,740.0,735.0,677.5,1,4.75,615.5,611.75,610.75,565.5,1534.5,1529.5,1524.75,1444.75,1111.75,1114.0,1092.5,1078.5
2022-06-17,735.25,736.0,730.25,669.75,1,4.75,616.0,612.25,611.25,566.0,1529.0,1523.5,1518.75,1437.75,1071.75,1075.25,1057.5,1046.0
2022-06-21,706.75,708.25,704.0,651.25,4,4.75,594.25,590.5,589.5,544.25,1508.5,1506.75,1503.75,1427.5,1015.75,1019.75,1002.5,991.0
2022-06-22,699.0,700.5,696.5,648.0,1,4.75,580.0,576.25,575.25,530.0,1475.5,1475.25,1473.0,1403.5,1015.0,1018.75,1002.0,990.25
2022-06-23,661.0,663.5,659.75,617.5,1,4.75,535.0,532.25,531.25,486.0,1416.5,1417.0,1414.75,1354.25,974.5,979.0,961.75,949.75
2022-06-24,679.25,681.75,677.5,629.75,1,4.75,505.5,502.75,501.75,456.5,1423.0,1422.75,1420.25,1355.25,962.0,965.25,946.75,935.25
2022-06-27,659.0,661.75,658.75,619.5,3,4.75,487.5,484.75,483.75,438.5,1430.0,1428.75,1425.5,1357.0,943.25,947.25,930.5,920.25
2022-06-28,665.0,667.25,663.5,621.75,1,4.75,494.0,491.25,490.25,445.0,1457.5,1455.0,1451.0,1382.5,958.75,961.5,943.0,931.5
2022-06-29,659.25,661.0,657.5,621.25,1,4.75,500.5,493.75,491.5,450.5,1472.0,1468.25,1463.5,1391.75,953.25,957.0,940.25,930.75
2022-06-30,626.25,629.75,627.5,597.25,1,4.75,494.75,487.75,489.5,448.5,1453.5,1450.5,1445.25,1366.0,911.0,915.75,901.75,892.25
2022-07-01,613.75,617.75,616.5,587.75,1,4.75,480.5,473.5,471.5,430.5,1396.25,1396.0,1392.75,1324.5,875.5,883.25,875.0,870.25
2022-07-05,585.0,589.25,589.0,562.25,4,4.75,436.75,429.75,426.5,386.75,1320.0,1321.75,1320.25,1256.75,839.25,847.75,838.25,832.25
2022-07-06,591.25,595.0,594.5,565.25,1,4.75,422.5,415.5,412.25,372.5,1322.25,1322.75,1320.0,1258.5,837.0,843.5,830.75,822.75
2022-07-07,602.0,605.5,604.0,572.25,1,4.75,431.75,426.25,420.75,381.75,1364.5,1364.0,1360.0,1282.5,865.25,871.0,857.0,848.75
2022-07-08,628.75,631.75,629.25,593.5,1,4.75,456.5,451.0,445.5,406.5,1393.5,1391.75,1387.5,1312.25,919.25,923.5,906.25,897.0
2022-07-11,633.5,635.25,631.0,590.5,3,4.75,457.5,453.0,447.5,408.5,1402.25,1400.25,1396.0,1319.75,885.75,891.25,875.5,867.25
2022-07-12,593.0,596.75,595.0,565.75,1,4.75,425.25,420.0,414.25,375.25,1344.75,1345.0,1342.0,1271.25,845.0,851.5,839.5,832.5
2022-07-13,602.25,605.75,603.75,573.75,1,4.75,425.0,419.75,414.0,375.0,1352.0,1352.0,1348.75,1281.5,843.25,849.75,836.5,829.5
2022-07-14,608.0,611.75,609.5,580.5,1,4.75,432.0,426.75,421.0,382.0,1344.5,1344.75,1341.5,1274.5,829.75,837.25,825.5,819.0
2022-07-15,610.0,613.25,611.0,580.25,1,4.75,433.0,427.75,422.0,383.0,1346.0,1345.25,1341.75,1274.0,810.25,818.5,810.0,806.25
2022-07-18,616.5,619.75,617.5,587.0,3,4.75,454.5,449.25,442.75,404.5,1384.5,1383.25,1378.75,1305.75,845.25,852.5,843.25,840.5
2022-07-19,601.5,605.25,604.0,577.25,1,4.75,452.0,446.25,439.25,406.5,1365.75,1365.5,1361.5,1291.75,843.25,850.75,841.25,839.0
2022-07-20,596.25,600.75,600.5,574.5,1,4.75,445.0,439.25,432.25,399.75,1340.75,1341.0,1337.5,1268.5,848.75,855.25,843.5,840.25
2022-07-21,580.25,584.75,585.0,561.0,1,4.75,449.75,444.5,438.5,406.0,1311.5,1313.25,1311.0,1242.75,835.0,841.5,829.75,827.0
2022-07-22,571.0,575.5,576.0,554.0,1,4.75,427.25,421.25,415.0,382.25,1325.25,1326.0,1323.5,1257.5,793.5,802.0,796.5,797.0
2022-07-25,590.75,595.0,595.0,566.5,3,4.75,414.25,408.75,402.5,369.75,1355.25,1356.5,1354.0,1285.75,804.25,812.0,804.75,803.75
2022-07-26,607.5,611.5,610.75,575.5,1,4.75,424.25,418.75,412.5,379.75,1389.5,1389.25,1385.5,1310.75,837.25,844.25,835.0,832.5
2022-07-27,610.0,614.0,613.75,579.25,1,4.75,424.75,419.25,413.25,380.5,1412.5,1410.25,1405.5,1327.5,825.0,833.25,826.5,826.75
2022-07-28,625.25,628.75,628.5,591.5,1,5.5,432.0,426.25,420.25,387.5,1444.0,1440.75,1436.0,1357.5,851.5,858.75,851.5,851.0
2022-07-29,626.25,630.0,630.5,594.75,1,5.5,439.0,433.25,427.25,394.5,1469.0,1464.25,1458.25,1374.5,843.0,851.75,847.5,848.25
2022-08-01,616.75,620.75,621.25,591.25,3,5.5,433.25,427.75,421.75,389.0,1412.0,1410.25,1406.0,1331.5,837.0,846.25,842.5,844.75
2022-08-02,601.75,606.25,607.75,580.25,1,5.5,413.75,411.25,406.75,374.0,1394.0,1393.5,1389.75,1316.75,812.75,823.25,821.25,824.0
2022-08-03,604.25,608.75,609.75,580.5,1,5.5,396.25,391.5,389.0,356.25,1378.75,1379.25,1376.0,1302.75,802.75,813.5,811.75,814.0
2022-08-04,614.25,618.75,619.5,587.5,1,5.5,400.25,396.5,394.0,361.25,1425.5,1426.25,1423.25,1346.25,820.5,830.75,828.25,829.5
2022-08-05,618.0,622.5,623.25,592.25,1,5.5,407.0,403.75,401.25,368.5,1417.0,1418.0,1415.25,1343.25,814.0,826.25,827.5,832.0
2022-08-08,615.25,619.75,620.75,590.75,3,5.5,425.25,421.75,419.25,386.75,1408.5,1410.0,1407.75,1339.25,817.25,829.0,830.0,834.5
2022-08-09,621.5,625.25,626.0,594.0,1,5.5,418.25,417.5,415.0,382.5,1433.75,1434.0,1431.25,1356.75,816.5,827.5,828.0,831.5
2022-08-10,625.75,629.25,629.25,597.0,1,5.5,407.25,407.0,404.5,374.5,1434.5,1435.25,1433.0,1359.0,832.75,843.25,842.75,845.75
2022-08-11,634.5,637.5,636.25,602.75,1,5.5,425.75,425.25,422.75,393.25,1454.75,1454.75,1452.5,1380.25,841.25,850.75,849.0,851.25
2022-08-12,649.0,651.5,649.0,611.0,1,5.5,427.75,428.0,425.5,397.75,1459.0,1458.0,1455.0,1382.25,835.5,844.5,842.75,845.5
2022-08-15,635.75,638.75,637.0,605.75,3,5.5,428.0,428.0,425.5,398.0,1420.0,1421.5,1420.25,1357.5,831.5,840.75,839.75,842.75
2022-08-16,618.0,621.5,620.25,591.25,1,5.5,411.25,411.25,406.75,382.25,1390.75,1394.0,1393.75,1339.75,816.75,825.75,825.0,828.0
2022-08-17,619.25,622.25,620.75,588.5,1,5.5,406.5,408.75,404.25,380.25,1399.75,1402.25,1401.25,1342.75,796.0,805.75,805.5,809.0
2022-08-18,622.75,625.25,623.0,592.25,1,5.5,384.25,386.5,384.5,360.5,1413.0,1414.75,1413.75,1357.5,766.0,776.75,778.75,783.25
2022-08-19,630.5,633.25,630.75,599.25,1,5.5,392.25,394.75,392.0,368.0,1413.5,1415.75,1414.75,1356.75,787.5,797.5,797.75,801.5
2022-08-22,636.25,638.75,635.75,604.75,3,5.5,393.0,395.0,393.25,369.25,1445.0,1447.0,1446.0,1386.5,804.75,815.0,816.5,821.75
2022-08-23,661.5,662.5,658.5,621.5,1,5.5,410.75,412.0,410.0,388.25,1468.5,1469.5,1466.75,1405.5,817.25,827.5,830.25,836.5
2022-08-24,662.75,663.0,658.5,619.5,1,5.5,420.75,422.0,420.0,399.75,1461.5,1461.5,1458.25,1395.25,828.5,837.25,838.0,843.0
2022-08-25,656.0,656.75,653.0,615.0,1,5.5,409.75,411.5,409.75,389.5,1437.75,1438.5,1436.25,1376.5,804.5,813.75,814.0,819.0
2022-08-26,669.75,670.5,667.0,625.25,1,5.5,404.0,406.5,405.0,384.75,1465.0,1464.75,1461.5,1398.25,821.5,830.5,831.75,838.0
2022-08-29,687.75,688.0,683.0,636.75,3,5.5,414.25,416.25,413.75,393.75,1444.0,1444.25,1442.25,1378.5,857.5,864.75,864.5,869.75
2022-08-30,683.25,684.5,679.75,635.25,1,5.5,402.0,405.0,405.0,385.0,1439.25,1440.5,1438.5,1377.5,836.25,845.0,846.75,853.5
2022-08-31,676.5,678.25,674.25,632.0,1,5.5,400.5,402.75,401.25,382.0,1430.0,1431.5,1429.75,1372.0,847.75,856.75,858.25,865.0
2022-09-01,663.75,666.0,661.5,619.75,1,5.5,382.0,385.75,385.0,365.75,1402.5,1404.5,1403.25,1350.5,811.25,821.0,823.0,829.75
2022-09-02,671.25,672.5,667.25,627.75,1,5.5,385.75,389.25,388.25,371.25,1428.0,1429.5,1427.0,1367.5,827.25,837.25,838.5,845.25
2022-09-06,681.75,682.75,678.25,636.75,4,5.5,388.5,391.25,391.25,375.0,1406.75,1408.5,1406.0,1351.5,832.0,841.0,841.0,847.0
2022-09-07,675.75,676.75,672.25,634.5,1,5.5,381.0,384.25,384.25,368.0,1392.0,1394.75,1393.5,1343.75,857.5,863.75,859.5,864.25
2022-09-08,673.25,674.5,669.75,631.75,1,5.5,380.0,383.75,383.75,367.5,1394.75,1398.25,1397.75,1345.5,843.75,852.75,849.5,854.75
